id,name,net_income,net_cash_flow,roe,roa,ebitda,sector,cumulation,investment_rating
195,MBank,1665061,-15872341,8.5,0.65,3122738,financial and insurance,1,middle
196,MCI Capital,34455,-7552,1.7,1.4,52441,financial and insurance,1,low
197,MDIEnergia,169,-1916,-0.2,-0.04,343,real estate and construction,0,low
198,Medicalg,-4199,67,-0.2,-0.15,-3100,health and life sciences,0,middle
199,Medinice,-1083,-2879,0.74,0.68,-1062,health and life sciences,0,high
200,Megaron,443,-493,0.05,0.03,1325,real estate and construction,0,middle
201,Mennica Polska,75816,64471,10.7,4.9,90717,manufacturing industry,1,high
202,Mercator,29811,1989,0.08,0.07,5382,health and life sciences,0,high
203,Mercor,16148,4299,0.07,0.04,39122,real estate and construction,1,middle
204,MEXPolska,-1004.43,-159.46,0.07,0.02,2240.57,hospitality industry,0,middle
205,MFO,3481,-13343,0.02,0.01,8412,real estate and construction,0,middle
206,Miraculum,-165.62,-100.76,-0.6,-0.3,1072.05,chemicals and health products,1,low
207,Mirbud,36120,-279379,3.2,1.4,71818,real estate and construction,1,middle
208,MLSystem,-17353,-2385,-0.38,-0.13,-7967,energy technology,0,low
209,MLP Group,79165,-387228,2.8,1.2,167124,real estate and construction,1,middle
210,Mobruk,26395.24,-3805.94,11.7,5.4,51958.99,energy technology,1,middle
211,MOJ,1099,1270,0.08,0.04,1868,manufacturing industry,0,high
212,MOL,190419000,-65962000,4.6,3.1,533909000,chemicals and health products,1,high
213,Molecure,-5184.73,22469.49,-0.32,-0.29,-4770.91,health and life sciences,0,low
214,Monnari,1108,-26600,0.07,0.06,3954,consumer goods and e-commerce,0,low
215,Mostostal Płock,1039,-3202,5.4,1.1,3279,real estate and construction,1,low
216,Mostostal Warszawa,423,-102735,-0.27,-0.02,23161,real estate and construction,0,low
217,Mostostal Zabrze,9185,-30309,0.17,0.08,16758,real estate and construction,0,high
218,Movie Games,-2976,-1579,-0.05,-0.04,2385,technology and engineering,0,low
219,Murapol,68605,-17168,0.4,0.11,86438,real estate and construction,0,high
220,Muza,41,-445,0.08,0.05,1458,communication technologies and media,0,low
221,NanoGroup,-1807,-3227,-0.56,-0.36,-1895,health and life sciences,0,low
222,Neptis,1862.15,3422.62,48.2,6.9,2577.74,technology and engineering,1,middle
223,Neuca,68214,23041,6.5,1.2,185143,chemicals and health products,1,middle
224,NTCapital,-97.04,183.14,0.1,0.07,-97.04,financial and insurance,0,middle
225,Newag,52297,-18472,0.19,0.09,81179,transport and motorization,0,high
226,Nexity,-94.09,1.89,NULL,-1.92,-67.39,commercial services,0,middle
227,Noctiluca,-1401.19,2686.35,NULL,-1.37,-1222.5,technology and engineering,0,low
228,Novavis,-765,471,-0.62,-0.13,-938,energy technology,0,low
229,Novita,4827,-2376,0.18,0.13,6989,commercial services,0,high
230,NPL,312.61,-873.27,-0.03,-0.01,-41.9,real estate and construction,0,low
231,NTTSystem,5803,10205,0.1,0.05,6468,technology and engineering,0,high
232,Octava,-2890,79,-0.22,-0.14,-2527,real estate and construction,0,low
233,Odlewanie Polskie,3731,7870,0.08,0.06,7552,manufacturing industry,0,high
234,Onde,-5621,-57331,0.02,0.01,-1171,energy technology,0,low
235,Onesano,-2121,-3186,-28,-18.7,-1961,health and life sciences,1,low
236,Oponeo.pl,23974,-8349,10.9,2.21,55744,consumer goods and e-commerce,1,middle
237,Opteam,-2904.96,-2895.05,-0.29,-0.19,-1482.95,technology and engineering,0,low
238,Orange Polska,465000,103000,3.5,1.7,2043000,communication technologies and media,1,high
239,Orlen,5846000,14633000,4,2.2,17008000,chemicals and health products,1,high
240,Orzeł Biały,27178,-26832,0.16,0.14,26405,energy technology,0,high
241,OT Logistics,-10857,446,-0.12,-0.03,6580,transport and motorization,0,low
242,Panova,6521,-3873,0.05,0.03,12779,real estate and construction,0,high
243,Pamapol,-8376,-4279,-0.12,-0.03,3251,agriculture and food industry,0,low
244,Passus,-555,-1598,0.8,0.28,-203,technology and engineering,0,middle
245,Patentus,13544,-2513,8,6.4,16277,manufacturing industry,1,middle
246,PBG,-80478,-585,NULL,-8.62,-69044,real estate and construction,0,low
247,PBS,-121,282,-0.05,-0.03,-136,financial and insurance,0,low
248,PCC Exol,20801,-13239,4.2,2.1,43291,chemicals and health products,1,low
249,PCC Rokita,8233,-76036,0.63,0.35,117637,chemicals and health products,1,low
250,PCF Group,-3749,-24110,-0.52,-0.4,1680,technology and engineering,0,low
251,Pepco,-151447,-30350,-46.7,-4.3,452106,consumer goods and e-commerce,1,low
252,PGE,2416000,1252000,-0.03,-0.01,4310000,energy technology,0,middle
253,Pharmenia,-1189,-1536,-10.6,-9.8,-1481,chemicals and health products,1,low
254,Photon Energy,-6942,-4560,-12,-2.6,3877,energy technology,1,low
255,PJP Makrum,2656,-9430,1.62,0.65,11051,real estate and construction,1,low
256,PKP Cargo,-48600,-29500,-1.22,-0.32,74700,transport and motorization,0,low
257,Playway,31230,11738,0.41,0.35,43668,technology and engineering,0,high
258,Plaza,-3492,-366,NULL,NULL,9,real estate and construction,1,low
259,PolEnergia,-39809,-221771,-0.9,-0.5,220636,energy technology,1,low
260,Polimex,76894,50207,11.5,2.7,129420,real estate and construction,1,high
261,PHN,185600,164800,0.01,0.01,104000,real estate and construction,0,middle
262,Poltreg,-5471,-4958,-0.28,-0.19,-4280,health and life sciences,0,low
263,Polwax,-3949,-28186,-0.41,-0.18,-3311,chemicals and health products,0,low
264,PKO BP,5130000,1481000,9.9,0.94,8344000,financial and insurance,1,high
265,PZU,3230000,8018000,10.11,0.62,10188000,financial and insurance,1,high
266,Pekabex,2171,-54877,0.06,0.02,13370,real estate and construction,0,high
267,Prochem,-5738,-3211,-0.57,-0.22,-2648,real estate and construction,0,low
268,Protektor,-681,-108,-0.4,-0.15,1579,consumer goods and e-commerce,0,low
269,Pepees,564,-21133,-0.06,-0.03,6252,agriculture and food industry,0,low
270,Pure,-1338,-87,NULL,-1.7,-746,health and life sciences,0,middle
271,PZ Cormay,580,-1432,-0.09,-0.05,1476,chemicals and health products,0,middle
272,QNA Technology,-2386.04,8639.85,-1.17,-0.77,-2311.64,technology and engineering,0,low
273,Quantum,750,-1304,0.31,0.21,1212,technology and engineering,0,middle
274,Quercus,21870,13302,28,11.5,26880,financial and insurance,1,middle
275,Raen,-753,-32,-0.81,-0.45,-952,energy technology,0,low
276,Rainbow,59525,22407,0.75,0.24,75636,hospitality industry,0,high
277,Rank,-5476,-1607,-0.04,-0.02,-6147,real estate and construction,0,low
278,Rawlplug,-4280,-3761,-0.66,0.28,51930,manufacturing industry,1,low
279,Redan,-142,-87,NULL,NULL,-168,consumer goods and e-commerce,0,low
280,Reino,38.71,-243.14,-0.38,-0.21,538.94,financial and insurance,0,low
281,Relpol,-2353,-353,-2.5,-1.8,665,manufacturing industry,1,low
282,Remak,688,1414,0.91,0.4,3846,real estate and construction,1,low
283,Render,1475.58,2476.27,0.15,0.14,3500.8,technology and engineering,0,high
284,RYVU,-25276,-8337,-0.7,-0.31,-25335,health and life sciences,0,low
285,Sanok Rubber,19662,62543,3.6,1.5,71762,transport and motorization,1,low
286,Santander Bank,2751594,-7477361,8,0.9,4761480,financial and insurance,1,middle
287,Sanwil,1403,-7167,0,0,-88,consumer goods and e-commerce,0,low
288,Satis,-60,-1,NULL,-120.42,-91,technology and engineering,0,low
289,Scope,-10999,-13310,0.63,0.51,-9987,health and life sciences,0,middle
290,Seco Group,5542,-60373,0.09,0.04,13712,manufacturing industry,0,high
291,Seko,2999,2894,3.2,2.3,6842,agriculture and food industry,1,low
292,Selena FM,19565,5978,0.12,0.06,40234,real estate and construction,0,high
293,Selvita,-986,-6985,-0.02,-0.01,14128,health and life sciences,0,high
294,Serinus,-894,-483,-0.53,-0.14,-146,manufacturing industry,0,low
295,Sfinks,-2019,-461,NULL,-0.07,1667,hospitality industry,0,low
296,Shoper,19103,-4516,28.7,12.9,34873,technology and engineering,1,high
297,Silvair,171,67,-0.02,-0.01,716,technology and engineering,0,low
298,Simfabric,841,1816,-0.03,-0.02,2907,technology and engineering,0,middle
299,Skarbiec Holding,61701,466717,0.29,0.08,59624,financial and insurance,1,low
300,Skyline,-148,-241,0,0,-314,financial and insurance,0,low
301,Soho Development,-1127,1822,9.8,9.4,-1378,real estate and construction,1,middle
302,Sonel,4195,13163,0.2,0.14,8451,manufacturing industry,0,high
303,Sopharma D,70397,-1082,7.9,3.6,106147,chemicals and health products,1,middle
304,Spyrosoft,16968,1082,12.4,6.3,29599,technology and engineering,1,middle
305,Stalexport,48138,-12581,7.2,4.1,109775,transport and motorization,1,middle
306,Stalprodukt,-24324,-141426,0.67,0.5,68860,manufacturing industry,1,low
307,Stalprofit,3731,-9017,0.75,0.3,27595,manufacturing industry,1,low
308,Starhedge,73,211,-0.31,-0.23,113,financial and insurance,0,low
309,Sunex,-7241.46,592,-0.19,-0.06,-3815.95,manufacturing industry,0,low
310,Sygnity,30634,18124,9.8,7.2,43760,technology and engineering,1,high
311,Synektik,71272.24,-38948.84,37.3,17.8,122944.88,health and life sciences,1,high
312,Synthaverse,-538,-757,0.06,0.03,3364,chemicals and health products,0,high
313,TBULL,-629.96,4.43,-0.75,-0.47,-552.4,technology and engineering,0,low
314,Talex,-922,-4696,1.9,1.05,905,technology and engineering,1,low
315,Tarczyński,29304,229,0.17,0.06,65163,agriculture and food industry,0,high
316,Tauron,1130000,1035000,0.07,0.03,2365000,energy technology,0,high
317,TSGames,47442.93,-61813.72,24.9,14.1,60566.91,technology and engineering,1,high
318,Tenderhut,287,-1278,-0.18,-0.12,700,technology and engineering,0,low
319,Termo-rex,450,1691,0.07,0.06,336,chemicals and health products,0,high
320,Tesgas,-5126,-12518,6.2,4.4,-3592,real estate and construction,1,middle
321,Text,164418,-7156,1.25,0.75,201608,technology and engineering,1,middle
322,Torpol,30529,105413,5.8,2.8,48207,real estate and construction,1,high
323,Tower,719.74,-120.25,-4.02,-0.78,-141.41,real estate and construction,0,low
324,Toya,49479,51215,9.6,6.81,72633,communication technologies and media,1,middle
325,Trakcja,-9815,-20505,0.13,0.03,-4996,real estate and construction,0,middle
326,Trans Polonia,897,-1016,0.03,0.02,5043,transport and motorization,0,low
327,Triton,-782,3257,-0.07,-0.04,-135,real estate and construction,0,low
328,Ulma,309,1038,0.04,0.04,15290,real estate and construction,0,high
329,Ultimate Games,1638,612,0.11,0.1,2333,technology and engineering,0,high
330,Unfold,-305.43,1105.58,-0.25,-0.25,-234.88,financial and insurance,0,low
331,Unibep,350.65,-118530.01,0.2,0.02,51496.4,real estate and construction,1,low
332,Unimot,-10139,-184862,0.1,0.03,41795,chemicals and health products,0,middle
333,Urteste,-740,-1237,-0.12,-0.1,-753,health and life sciences,0,high
334,Vercom,45098,-20593,11.8,8.06,61575,technology and engineering,1,high
335,VIGO,-1713,-6492,-0.02,-0.02,3126,technology and engineering,0,low
336,Vivid,99.14,-107.49,-0.08,-0.03,679.97,technology and engineering,0,low
337,Votum,43555,44275,0.45,0.25,51257,financial and insurance,0,high
338,Voxel,46143,-44896.6,12.9,7.4,89215.8,health and life sciences,1,low
339,Warimpex,-3032,103,-4.3,-1.3,621,real estate and construction,1,low
340,Wasko,483,-14063,0.03,0.02,3660,technology and engineering,0,low
341,Wawel,27519,-47469,3.7,3.21,40842,agriculture and food industry,1,low
342,Wielton,-52335,-8227,-0.34,-0.09,-16595,transport and motorization,0,low
343,Wikana,824,-1081,0.28,0.15,1536,real estate and construction,0,middle
344,Wirtualna,-1064,367711,-0.12,-0.02,171468,communication technologies and media,1,low
345,Wittchen,4217,-8011,0.18,0.1,11838,consumer goods and e-commerce,0,high
346,Woodpecker,-305,-564,-0.03,-0.02,670,technology and engineering,0,low
347,X-plus,1690,7678,0.42,0.2,3372,technology and engineering,0,high
348,XTB,410071,41482,23.3,5.6,564007,financial and insurance,1,middle
349,XTPL,-7257,-7457,-0.79,-0.49,-5877,technology and engineering,0,low
350,YARRL,1252,1133,0.12,0.08,1445,technology and engineering,0,high
351,Zabka,89231,815843,5.8,0.5,1546635,consumer goods and e-commerce,1,high
352,Zremb-Chojnice,2517,340.7,0.42,0.23,1136.45,manufacturing industry,0,high
353,Zamet,-1419,34035,0.09,0.07,-3312,manufacturing industry,0,middle
354,Zepak,-13801,-94176,0.12,0.07,-1811,energy technology,0,middle
355,ZUE,5634,-41220,2.7,0.83,18077,real estate and construction,1,low
356,Efekt,2864,3042,2.3,1.41,7759,commercial services,1,low
357,Vindexus,5908,9001,0.09,0.06,9348,real estate and construction,0,high
358,Enelmed,6153,9868,0.11,0.04,25879,health and life sciences,0,high
359,Orcogroup,55892,-64016,3.7,0.85,26849,real estate and construction,1,middle
360,Rafamet,-4906,-1319,-1.02,-0.28,-2266,manufacturing industry,0,low
361,Immobile,-4040,-11068,-0.32,-0.07,15396,financial and insurance,0,low
